"Source"	"Target"	"Weight"
"P05899"	"P14791"	1
"P05899"	"P14810"	1
"P05899"	"P14817"	1
"P05899"	"P14820"	1
"P05899"	"P14821"	1
"P05899"	"P14873"	1
"P05899"	"P14874"	1
"P05899"	"P14937"	1
"P05899"	"P14940"	2
"P05899"	"P15022"	1
"P05899"	"P15054"	1
"P05899"	"P15116"	1
"P05899"	"P15129"	1
"P05899"	"P15130"	1
"P05902"	"P05938"	2
"P05902"	"P05968"	2
"P05902"	"P05980"	1
"P05902"	"P06025"	1
"P05902"	"P13187"	3
"P05902"	"P13332"	1
"P05902"	"P13367"	1
"P05902"	"P13372"	1
"P05902"	"P13394"	1
"P05902"	"P13417"	1
"P05902"	"P13432"	1
"P05902"	"P13439"	1
"P05902"	"P13458"	1
"P05902"	"P13493"	1
"P05902"	"P13781"	1
"P05902"	"P13888"	1
"P05902"	"P13947"	1
"P05902"	"P13951"	1
"P05902"	"P13975"	1
"P05902"	"P13985"	1
"P05902"	"P14004"	1
"P05902"	"P14007"	2
"P05902"	"P14008"	2
"P05902"	"P14097"	1
"P05902"	"P14136"	1
"P05902"	"P14179"	1
"P05902"	"P14235"	1
"P05902"	"P14289"	1
"P05902"	"P14343"	1
"P05902"	"P14489"	1
"P05902"	"P14513"	1
"P05902"	"P14605"	1
"P05902"	"P14630"	1
"P05902"	"P14636"	1
"P05902"	"P14653"	1
"P05902"	"P14727"	1
"P05902"	"P14729"	1
"P05902"	"P14854"	2
"P05902"	"P14859"	1
"P05902"	"P14943"	1
"P05902"	"P14962"	1
"P05902"	"P15040"	1
"P05905"	"P05959"	3
"P05905"	"P05965"	1
"P05905"	"P06061"	1
"P05905"	"P12032"	1
"P05905"	"P12033"	1
"P05905"	"P13163"	1
"P05905"	"P13381"	1
"P05905"	"P13386"	1
"P05905"	"P13425"	1
"P05905"	"P13430"	1
"P05905"	"P13438"	1
"P05905"	"P13455"	1
"P05905"	"P13784"	1
"P05905"	"P13869"	2
"P05905"	"P14022"	1
"P05905"	"P14069"	1
"P05905"	"P14127"	1
"P05905"	"P14138"	1
"P05905"	"P14139"	1
"P05905"	"P14199"	1
"P05905"	"P14215"	1
"P05905"	"P14252"	1
"P05905"	"P14292"	1
"P05905"	"P14293"	1
"P05905"	"P14300"	1
"P05905"	"P14408"	1
"P05905"	"P14461"	1
"P05905"	"P14644"	1
"P05905"	"P14662"	1
"P05905"	"P14686"	1
"P05905"	"P14725"	1
"P05905"	"P14731"	1
"P05905"	"P14770"	1
"P05905"	"P14946"	1
"P05908"	"P05914"	1
"P05908"	"P05926"	1
"P05908"	"P05929"	1
"P05908"	"P05950"	2
"P05908"	"P05959"	1
"P05908"	"P05965"	1
"P05908"	"P05977"	1
"P05908"	"P05980"	1
"P05908"	"P05983"	1
"P05908"	"P05986"	1
"P05908"	"P05995"	1
"P05908"	"P05998"	1
"P05908"	"P06004"	2
"P05908"	"P06007"	1
"P05908"	"P06010"	2
"P05908"	"P06013"	2
"P05908"	"P06028"	5
"P05908"	"P06031"	3
"P05908"	"P06112"	1
"P05908"	"P06118"	1
"P05908"	"P13168"	1
"P05908"	"P13175"	1
"P05908"	"P13184"	1
"P05908"	"P13187"	2
"P05908"	"P13190"	1
"P05908"	"P13356"	1
"P05908"	"P13391"	1
"P05908"	"P13397"	3
"P05908"	"P13410"	1
"P05908"	"P13428"	1
"P05908"	"P13456"	1
"P05908"	"P13479"	1
"P05908"	"P13491"	1
"P05908"	"P13748"	1
"P05908"	"P13782"	1
"P05908"	"P13787"	1
"P05908"	"P13848"	1
"P05908"	"P13873"	1
"P05908"	"P13898"	1
"P05908"	"P13904"	1
"P05908"	"P13932"	1
"P05908"	"P13938"	1
"P05908"	"P13940"	1
"P05908"	"P13959"	1
"P05908"	"P13964"	1
"P05908"	"P13965"	1
"P05908"	"P14006"	2
"P05908"	"P14007"	1
"P05908"	"P14016"	1
"P05908"	"P14066"	1
"P05908"	"P14073"	1
"P05908"	"P14080"	1
"P05908"	"P14087"	2
"P05908"	"P14142"	1
"P05908"	"P14150"	1
"P05908"	"P14151"	1
"P05908"	"P14155"	1
"P05908"	"P14167"	1
"P05908"	"P14172"	2
"P05908"	"P14191"	1
"P05908"	"P14195"	1
"P05908"	"P14216"	1
"P05908"	"P14231"	1
"P05908"	"P14417"	1
"P05908"	"P14424"	1
"P05908"	"P14466"	1
"P05908"	"P14473"	1
"P05908"	"P14479"	1
"P05908"	"P14483"	1
"P05908"	"P14490"	1
"P05908"	"P14492"	1
"P05908"	"P14501"	1
"P05908"	"P14519"	2
"P05908"	"P14581"	1
"P05908"	"P14588"	1
"P05908"	"P14591"	1
"P05908"	"P14593"	1
"P05908"	"P14595"	1
"P05908"	"P14604"	1
"P05908"	"P14616"	1
"P05908"	"P14626"	1
"P05908"	"P14633"	2
"P05908"	"P14637"	1
"P05908"	"P14639"	1
"P05908"	"P14647"	1
"P05908"	"P14657"	1
"P05908"	"P14665"	1
"P05908"	"P14686"	1
"P05908"	"P14698"	2
"P05908"	"P14713"	1
"P05908"	"P14764"	1
"P05908"	"P14767"	1
"P05908"	"P14789"	1
"P05908"	"P14792"	1
"P05908"	"P14812"	1
"P05908"	"P14817"	3
"P05908"	"P14821"	1
"P05908"	"P14822"	1
"P05908"	"P14854"	1
"P05908"	"P14865"	1
"P05908"	"P14879"	1
"P05908"	"P14900"	1
"P05908"	"P14909"	1
"P05908"	"P14914"	1
"P05908"	"P14937"	1
"P05908"	"P14940"	2
"P05908"	"P14983"	1
"P05908"	"P14998"	1
"P05908"	"P15005"	1
"P05908"	"P15084"	1
"P05908"	"P15127"	1
"P05911"	"P06025"	1
"P05911"	"P06052"	1
"P05911"	"P13161"	1
"P05911"	"P13314"	1
"P05911"	"P13364"	1
"P05911"	"P13384"	1
"P05911"	"P13987"	1
"P05911"	"P14031"	1
"P05911"	"P14059"	1
"P05911"	"P14067"	1
"P05911"	"P14087"	2
"P05911"	"P14115"	1
"P05911"	"P14404"	1
"P05911"	"P14568"	1
"P05911"	"P14575"	1
"P05911"	"P14663"	1
"P05911"	"P14716"	1
"P05911"	"P14940"	1
"P05911"	"P14949"	1
"P05911"	"P14961"	1
"P05911"	"P19005"	1
"P05914"	"P05971"	1
"P05914"	"P05989"	2
"P05914"	"P05995"	1
"P05914"	"P06010"	2
"P05914"	"P06016"	2
"P05914"	"P06031"	2
"P05914"	"P06058"	1
"P05914"	"P06118"	2
"P05914"	"P13312"	1
"P05914"	"P13319"	2
"P05914"	"P13338"	1
"P05914"	"P13426"	1
"P05914"	"P13848"	1
"P05914"	"P13998"	2
"P05914"	"P14018"	1
"P05914"	"P14062"	1
"P05914"	"P14066"	1
"P05914"	"P14073"	1
"P05914"	"P14160"	1
"P05914"	"P14163"	1
"P05914"	"P14172"	1
"P05914"	"P14186"	2
"P05914"	"P14483"	1
"P05914"	"P14490"	1
"P05914"	"P14626"	1
"P05914"	"P14698"	4
"P05914"	"P14737"	1
"P05914"	"P14764"	2
"P05914"	"P14983"	1
"P05914"	"P15127"	1
"P05917"	"P05977"	1
"P05917"	"P05980"	1
"P05917"	"P12028"	2
"P05917"	"P13408"	1
"P05917"	"P13423"	1
"P05917"	"P13953"	1
"P05917"	"P14137"	1
"P05917"	"P14141"	1
"P05917"	"P14217"	1
"P05917"	"P14300"	1
"P05917"	"P14663"	1
"P05917"	"P14703"	1
"P05917"	"P14803"	1
"P05917"	"P14814"	1
"P05917"	"P14817"	1
"P05920"	"P05929"	1
"P05920"	"P05959"	2
"P05920"	"P05962"	1
"P05920"	"P05980"	1
"P05920"	"P05983"	1
"P05920"	"P06007"	1
"P05920"	"P06013"	1
"P05920"	"P06016"	1
"P05920"	"P13170"	1
"P05920"	"P13410"	1
"P05920"	"P13422"	1
"P05920"	"P13783"	1
"P05920"	"P13848"	2
"P05920"	"P13971"	1
"P05920"	"P14070"	1
"P05920"	"P14171"	1
"P05920"	"P14319"	1
"P05920"	"P14407"	1
"P05920"	"P14521"	1
"P05920"	"P14633"	1
"P05920"	"P14655"	1
"P05920"	"P14665"	1
"P05920"	"P14773"	1
"P05920"	"P14789"	1
"P05920"	"P14809"	1
"P05920"	"P14826"	1
"P05920"	"P14891"	1
"P05923"	"P05959"	2
"P05923"	"P13321"	1
"P05923"	"P13438"	1
"P05923"	"P14085"	1
"P05923"	"P14127"	1
"P05923"	"P14139"	1
"P05923"	"P14151"	1
"P05923"	"P14164"	1
"P05923"	"P14408"	2
"P05923"	"P14497"	1
"P05923"	"P14644"	1
"P05923"	"P14773"	1
"P05923"	"P14940"	1
"P05923"	"P15159"	1
"P05926"	"P06007"	1
"P05926"	"P13190"	1
"P05926"	"P13409"	1
"P05926"	"P13479"	1
"P05926"	"P13895"	1
"P05926"	"P14045"	1
"P05926"	"P14142"	1
"P05926"	"P14216"	1
"P05926"	"P14633"	2
"P05926"	"P14776"	1
"P05926"	"P14790"	1
"P05926"	"P14810"	1
"P05926"	"P14812"	1
"P05926"	"P14879"	1
"P05926"	"P14940"	1
"P05929"	"P05980"	2
"P05929"	"P06001"	1
"P05929"	"P06028"	1
"P05929"	"P13379"	1
"P05929"	"P13778"	1
"P05929"	"P13837"	1
"P05929"	"P13848"	2
"P05929"	"P13904"	1
"P05929"	"P14043"	1
"P05929"	"P14148"	1
"P05929"	"P14195"	1
"P05929"	"P14241"	1
"P05929"	"P14466"	1
"P05929"	"P14593"	1
"P05929"	"P14595"	1
"P05929"	"P14633"	2
"P05929"	"P14767"	2
"P05929"	"P14815"	1
"P05929"	"P14817"	2
"P05929"	"P14826"	1
"P05929"	"P14932"	1
"P05932"	"P06025"	1
"P05932"	"P13336"	1
"P05932"	"P13788"	1
"P05932"	"P13853"	1
"P05932"	"P13945"	1
"P05932"	"P14021"	1
"P05932"	"P14256"	2
"P05935"	"P05956"	1
"P05935"	"P05983"	1
"P05935"	"P06022"	1
"P05935"	"P06028"	1
"P05935"	"P13151"	1
"P05935"	"P13157"	1
"P05935"	"P13348"	1
"P05935"	"P13443"	1
"P05935"	"P13837"	1
"P05935"	"P13865"	1
"P05935"	"P13895"	1
"P05935"	"P13897"	1
"P05935"	"P13984"	1
"P05935"	"P14065"	1
"P05935"	"P14102"	2
"P05935"	"P14122"	1
"P05935"	"P14133"	1
"P05935"	"P14297"	1
"P05935"	"P14471"	1
"P05935"	"P14560"	1
"P05935"	"P14633"	2
"P05935"	"P14722"	1
"P05935"	"P14730"	1
"P05935"	"P14789"	1
"P05935"	"P14790"	1
"P05935"	"P14837"	1
"P05935"	"P14920"	1
"P05935"	"P14924"	1
"P05935"	"P14927"	1
"P05935"	"P15034"	1
"P05938"	"P05968"	2
"P05938"	"P06031"	1
"P05938"	"P06118"	1
"P05938"	"P12029"	1
"P05938"	"P13187"	2
"P05938"	"P13303"	1
"P05938"	"P13309"	1
"P05938"	"P13428"	1
"P05938"	"P13912"	1
"P05938"	"P13935"	1
"P05938"	"P14004"	1
"P05938"	"P14007"	2
"P05938"	"P14008"	2
"P05938"	"P14021"	1
"P05938"	"P14117"	1
"P05938"	"P14179"	1
"P05938"	"P14505"	1
"P05938"	"P14702"	1
"P05938"	"P14736"	1
"P05938"	"P14854"	2
"P05938"	"P14876"	1
"P05938"	"P15041"	1
"P05938"	"P15100"	1
"P05938"	"P15135"	1
"P05938"	"P19003"	1
"P05938"	"P19007"	1
"P05938"	"P19011"	1
"P05938"	"P19016"	1
"P05938"	"P19037"	1
"P05938"	"P19051"	1
"P05938"	"P19088"	1
"P05938"	"P19115"	1
"P05938"	"P19124"	1
"P05941"	"P05953"	1
"P05941"	"P13179"	1
"P05941"	"P13382"	1
"P05941"	"P13435"	1
"P05941"	"P13484"	1
"P05941"	"P14028"	1
"P05941"	"P14119"	1
"P05941"	"P14157"	1
"P05941"	"P14177"	1
"P05941"	"P14209"	1
"P05941"	"P14228"	2
"P05941"	"P14236"	1
"P05941"	"P14674"	1
"P05941"	"P14757"	1
"P05941"	"P14801"	1
"P05941"	"P14906"	1
"P05941"	"P14923"	1
"P05941"	"P14956"	1
"P05941"	"P14960"	1
"P05941"	"P15058"	1
"P05941"	"P15143"	1
"P05944"	"P05971"	1
"P05944"	"P13371"	1
"P05944"	"P13848"	1
"P05944"	"P13850"	1
"P05944"	"P14019"	1
"P05944"	"P14297"	1
"P05944"	"P14306"	1
"P05944"	"P14633"	1
"P05944"	"P14783"	1
"P05944"	"P14788"	1
"P05944"	"P14820"	1
"P05947"	"P13365"	1
"P05947"	"P13918"	1
"P05947"	"P13958"	1
"P05947"	"P13986"	1
"P05947"	"P14060"	1
"P05947"	"P14061"	1
"P05947"	"P14090"	3
"P05947"	"P14113"	1
"P05947"	"P14194"	1
"P05947"	"P14408"	1
"P05947"	"P14469"	1
"P05947"	"P14613"	1
"P05947"	"P14619"	1
"P05947"	"P14742"	1
"P05947"	"P14848"	1
"P05950"	"P05959"	1
"P05950"	"P06013"	1
"P05950"	"P06028"	1
"P05950"	"P06031"	1
"P05950"	"P13197"	1
"P05950"	"P13355"	1
"P05950"	"P13356"	1
"P05950"	"P13397"	2
"P05950"	"P13456"	1
"P05950"	"P13483"	1
"P05950"	"P13748"	1
"P05950"	"P13787"	1
"P05950"	"P13841"	1
"P05950"	"P13875"	1
"P05950"	"P13907"	1
"P05950"	"P13910"	1
"P05950"	"P13970"	1
"P05950"	"P14018"	1
"P05950"	"P14019"	1
"P05950"	"P14087"	1
"P05950"	"P14172"	1
"P05950"	"P14183"	1
"P05950"	"P14191"	1
"P05950"	"P14337"	1
"P05950"	"P14447"	1
"P05950"	"P14473"	1
"P05950"	"P14533"	1
"P05950"	"P14588"	1
"P05950"	"P14633"	1
"P05950"	"P14665"	1
"P05950"	"P14745"	1
"P05950"	"P14790"	1
"P05950"	"P14794"	1
"P05950"	"P14902"	1
"P05950"	"P14999"	1
"P05953"	"P06004"	1
"P05953"	"P13301"	1
"P05953"	"P13326"	1
"P05953"	"P13382"	1
"P05953"	"P13435"	1
"P05953"	"P13484"	1
"P05953"	"P13788"	1
"P05953"	"P14005"	1
"P05953"	"P14028"	1
"P05953"	"P14062"	1
"P05953"	"P14119"	1
"P05953"	"P14151"	1
"P05953"	"P14157"	1
"P05953"	"P14176"	1
"P05953"	"P14188"	1
"P05953"	"P14190"	1
"P05953"	"P14209"	1
"P05953"	"P14228"	1
"P05953"	"P14236"	1
"P05953"	"P14523"	1
"P05953"	"P14674"	1
"P05953"	"P14754"	1
"P05953"	"P14757"	1
"P05953"	"P14777"	1
"P05953"	"P14778"	1
"P05953"	"P14782"	1
"P05953"	"P14817"	1
"P05953"	"P14824"	1
"P05953"	"P14906"	1
"P05953"	"P14956"	1
"P05953"	"P14960"	1
"P05953"	"P14965"	1
"P05953"	"P15058"	1
"P05956"	"P05959"	1
"P05956"	"P06016"	1
"P05956"	"P06022"	1
"P05956"	"P12030"	1
"P05956"	"P13786"	1
"P05956"	"P13835"	1
"P05956"	"P13837"	1
"P05956"	"P13870"	1
"P05956"	"P13926"	1
"P05956"	"P14063"	1
"P05956"	"P14087"	1
"P05956"	"P14102"	1
"P05956"	"P14105"	1
"P05956"	"P14167"	1
"P05956"	"P14191"	1
"P05956"	"P14491"	1
"P05956"	"P14560"	1
"P05956"	"P14633"	1
"P05956"	"P14681"	1
"P05956"	"P14817"	1
"P05956"	"P14837"	1
"P05956"	"P14898"	1
"P05956"	"P14974"	1
"P05956"	"P16371"	1
"P05959"	"P05965"	1
"P05959"	"P05977"	1
"P05959"	"P05983"	2
"P05959"	"P06013"	1
"P05959"	"P06016"	2
"P05959"	"P06031"	1
"P05959"	"P06061"	1
"P05959"	"P06073"	1
"P05959"	"P06118"	1
"P05959"	"P12030"	1
"P05959"	"P12032"	1
"P05959"	"P13163"	1
"P05959"	"P13164"	1
"P05959"	"P13170"	1
"P05959"	"P13172"	1
"P05959"	"P13300"	1
"P05959"	"P13310"	1
"P05959"	"P13321"	1
"P05959"	"P13329"	1
"P05959"	"P13356"	1
"P05959"	"P13366"	1
"P05959"	"P13369"	1
"P05959"	"P13373"	1
"P05959"	"P13374"	1
"P05959"	"P13376"	1
"P05959"	"P13377"	1
"P05959"	"P13378"	1
"P05959"	"P13381"	1
"P05959"	"P13383"	1
"P05959"	"P13386"	1
"P05959"	"P13387"	1
"P05959"	"P13396"	1
"P05959"	"P13422"	2
"P05959"	"P13425"	1
"P05959"	"P13429"	1
"P05959"	"P13430"	1
"P05959"	"P13431"	1
"P05959"	"P13433"	1
"P05959"	"P13438"	1
"P05959"	"P13440"	1
"P05959"	"P13442"	1
"P05959"	"P13445"	1
"P05959"	"P13446"	1
"P05959"	"P13447"	1
"P05959"	"P13448"	1
"P05959"	"P13452"	1
"P05959"	"P13455"	1
"P05959"	"P13457"	1
"P05959"	"P13459"	1
"P05959"	"P13461"	1
"P05959"	"P13464"	1
"P05959"	"P13465"	1
"P05959"	"P13467"	1
"P05959"	"P13471"	1
"P05959"	"P13493"	1
"P05959"	"P13497"	1
"P05959"	"P13746"	1
"P05959"	"P13748"	1
"P05959"	"P13749"	1
"P05959"	"P13783"	1
"P05959"	"P13784"	1
"P05959"	"P13786"	1
"P05959"	"P13787"	1
"P05959"	"P13835"	1
"P05959"	"P13869"	3
"P05959"	"P13870"	1
"P05959"	"P13874"	1
"P05959"	"P13893"	1
"P05959"	"P13926"	1
"P05959"	"P13971"	1
"P05959"	"P13973"	1
"P05959"	"P13977"	1
"P05959"	"P14013"	1
"P05959"	"P14022"	1
"P05959"	"P14047"	1
"P05959"	"P14063"	1
"P05959"	"P14069"	1
"P05959"	"P14070"	1
"P05959"	"P14077"	1
"P05959"	"P14085"	1
"P05959"	"P14087"	2
"P05959"	"P14096"	1
"P05959"	"P14105"	1
"P05959"	"P14123"	1
"P05959"	"P14124"	1
"P05959"	"P14127"	3
"P05959"	"P14138"	1
"P05959"	"P14139"	2
"P05959"	"P14151"	1
"P05959"	"P14164"	1
"P05959"	"P14167"	1
"P05959"	"P14171"	2
"P05959"	"P14191"	2
"P05959"	"P14199"	1
"P05959"	"P14201"	1
"P05959"	"P14215"	1
"P05959"	"P14252"	1
"P05959"	"P14280"	1
"P05959"	"P14284"	1
"P05959"	"P14292"	1
"P05959"	"P14300"	2
"P05959"	"P14319"	1
"P05959"	"P14325"	1
"P05959"	"P14401"	1
"P05959"	"P14406"	1
"P05959"	"P14407"	1
"P05959"	"P14408"	3
"P05959"	"P14473"	2
"P05959"	"P14478"	1
"P05959"	"P14491"	1
"P05959"	"P14495"	1
"P05959"	"P14497"	1
"P05959"	"P14505"	2
"P05959"	"P14517"	1
"P05959"	"P14521"	1
"P05959"	"P14537"	1
"P05959"	"P14564"	1
"P05959"	"P14582"	1
"P05959"	"P14585"	1
"P05959"	"P14588"	2
"P05959"	"P14594"	1
"P05959"	"P14603"	1
"P05959"	"P14606"	1
"P05959"	"P14618"	1
"P05959"	"P14628"	1
"P05959"	"P14633"	2
"P05959"	"P14640"	1
"P05959"	"P14641"	1
"P05959"	"P14644"	1
"P05959"	"P14645"	1
"P05959"	"P14655"	1
"P05959"	"P14662"	1
"P05959"	"P14665"	2
"P05959"	"P14680"	1
"P05959"	"P14681"	2
"P05959"	"P14686"	1
"P05959"	"P14704"	1
"P05959"	"P14724"	1
"P05959"	"P14734"	1
"P05959"	"P14765"	1
"P05959"	"P14769"	1
"P05959"	"P14770"	1
"P05959"	"P14771"	1
"P05959"	"P14773"	2
"P05959"	"P14808"	1
"P05959"	"P14809"	1
"P05959"	"P14811"	1
"P05959"	"P14817"	2
"P05959"	"P14829"	1
"P05959"	"P14831"	1
"P05959"	"P14866"	1
"P05959"	"P14885"	1
"P05959"	"P14898"	1
"P05959"	"P14904"	1
"P05959"	"P14913"	1
"P05959"	"P14940"	2
"P05959"	"P14941"	1
"P05959"	"P14946"	1
"P05959"	"P14974"	1
"P05959"	"P15019"	1
"P05959"	"P15062"	1
"P05959"	"P15064"	1
"P05959"	"P15085"	1
"P05959"	"P15118"	1
"P05959"	"P15159"	1
"P05959"	"P15174"	1
"P05959"	"P15178"	1
"P05959"	"P16371"	1
"P05962"	"P05986"	1
"P05962"	"P05989"	1
"P05962"	"P06004"	1
"P05962"	"P06007"	1
"P05962"	"P06013"	2
"P05962"	"P06028"	1
"P05962"	"P06112"	1
"P05962"	"P13410"	1
"P05962"	"P13468"	1
"P05962"	"P13848"	1
"P05962"	"P14018"	1
"P05962"	"P14135"	1
"P05962"	"P14183"	1
"P05962"	"P14704"	1
"P05962"	"P14789"	1
"P05962"	"P14795"	1
"P05962"	"P14817"	1
"P05962"	"P14822"	1
"P05962"	"P14835"	1
"P05962"	"P14891"	1
"P05962"	"P15061"	1
"P05962"	"P15091"	1
"P05965"	"P13430"	1
"P05965"	"P13491"	1
"P05965"	"P13782"	1
"P05965"	"P13784"	1
"P05965"	"P13938"	1
"P05965"	"P14150"	1
"P05965"	"P14167"	1
"P05965"	"P14199"	1
"P05965"	"P14593"	1
"P05965"	"P14637"	1
"P05965"	"P14686"	1
"P05965"	"P14713"	1
"P05965"	"P14817"	1
"P05965"	"P14854"	1
"P05965"	"P14946"	1
"P05968"	"P13187"	2
"P05968"	"P14004"	1
"P05968"	"P14007"	2
"P05968"	"P14008"	2
"P05968"	"P14179"	1
"P05968"	"P14854"	2
"P05971"	"P05989"	1
"P05971"	"P05992"	1
"P05971"	"P05995"	1
"P05971"	"P06004"	1
"P05971"	"P06010"	1
"P05971"	"P06016"	1
"P05971"	"P06031"	1
"P05971"	"P13319"	1
"P05971"	"P13338"	1
"P05971"	"P13371"	1
"P05971"	"P13426"	1
"P05971"	"P13848"	1
"P05971"	"P13925"	1
"P05971"	"P13998"	1
"P05971"	"P14019"	1
"P05971"	"P14062"	1
"P05971"	"P14172"	1
"P05971"	"P14186"	1
"P05971"	"P14306"	1
"P05971"	"P14608"	1
"P05971"	"P14633"	1
"P05971"	"P14698"	1
"P05971"	"P14737"	1
"P05971"	"P14764"	1
"P05971"	"P14780"	1
"P05971"	"P14788"	1
"P05971"	"P14817"	1
"P05971"	"P14820"	1
"P05971"	"P14824"	1
"P05974"	"P06025"	2
"P05974"	"P14007"	2
"P05974"	"P14094"	1
"P05974"	"P14117"	1
"P05974"	"P14165"	1
"P05974"	"P14326"	1
"P05974"	"P14333"	1
"P05974"	"P14499"	1
"P05974"	"P14676"	1
"P05974"	"P14677"	1
"P05974"	"P14715"	1
"P05974"	"P14733"	2
"P05974"	"P14785"	1
"P05974"	"P14805"	1
"P05974"	"P14921"	1
"P05974"	"P19007"	1
"P05977"	"P06028"	1
"P05977"	"P06031"	1
"P05977"	"P12028"	1
"P05977"	"P13386"	1
"P05977"	"P13397"	1
"P05977"	"P13448"	1
"P05977"	"P14139"	1
"P05977"	"P14141"	1
"P05977"	"P14217"	1
"P05977"	"P14603"	1
"P05977"	"P14792"	1
"P05977"	"P14817"	1
"P05977"	"P14940"	1
"P05980"	"P06007"	1
"P05980"	"P06028"	3
"P05980"	"P06091"	1
"P05980"	"P12028"	1
"P05980"	"P13177"	1
"P05980"	"P13182"	1
"P05980"	"P13187"	1
"P05980"	"P13332"	1
"P05980"	"P13367"	1
"P05980"	"P13372"	1
"P05980"	"P13379"	1
"P05980"	"P13394"	1
"P05980"	"P13408"	1
"P05980"	"P13416"	1
"P05980"	"P13417"	1
"P05980"	"P13439"	1
"P05980"	"P13441"	1
"P05980"	"P13449"	1
"P05980"	"P13458"	1
"P05980"	"P13462"	1
"P05980"	"P13493"	1
"P05980"	"P13500"	1
"P05980"	"P13772"	1
"P05980"	"P13781"	1
"P05980"	"P13845"	1
"P05980"	"P13848"	2
"P05980"	"P13852"	1
"P05980"	"P13853"	1
"P05980"	"P13877"	1
"P05980"	"P13888"	2
"P05980"	"P13895"	1
"P05980"	"P13923"	1
"P05980"	"P13930"	1
"P05980"	"P13943"	1
"P05980"	"P13947"	1
"P05980"	"P13951"	1
"P05980"	"P13953"	3
"P05980"	"P13975"	1
"P05980"	"P14011"	1
"P05980"	"P14074"	1
"P05980"	"P14097"	2
"P05980"	"P14102"	1
"P05980"	"P14136"	1
"P05980"	"P14137"	1
"P05980"	"P14148"	1
"P05980"	"P14169"	1
"P05980"	"P14191"	1
"P05980"	"P14205"	1
"P05980"	"P14235"	1
"P05980"	"P14264"	1
"P05980"	"P14286"	1
"P05980"	"P14300"	1
"P05980"	"P14408"	1
"P05980"	"P14513"	1
"P05980"	"P14524"	1
"P05980"	"P14593"	1
"P05980"	"P14604"	1
"P05980"	"P14605"	1
"P05980"	"P14630"	2
"P05980"	"P14633"	5
"P05980"	"P14636"	1
"P05980"	"P14638"	1
"P05980"	"P14649"	1
"P05980"	"P14653"	1
"P05980"	"P14703"	1
"P05980"	"P14704"	1
"P05980"	"P14727"	1
"P05980"	"P14729"	1
"P05980"	"P14748"	1
"P05980"	"P14787"	1
"P05980"	"P14789"	1
"P05980"	"P14817"	3
"P05980"	"P14821"	1
"P05980"	"P14826"	1
"P05980"	"P14859"	1
"P05980"	"P14943"	1
"P05980"	"P14947"	1
"P05980"	"P14962"	1
"P05980"	"P14989"	1
"P05980"	"P15040"	1
"P05980"	"P15132"	1
"P05983"	"P06013"	1
"P05983"	"P13164"	1
"P05983"	"P13170"	1
"P05983"	"P13172"	1
"P05983"	"P13373"	1
"P05983"	"P13374"	1
"P05983"	"P13397"	1
"P05983"	"P13443"	1
"P05983"	"P13445"	1
"P05983"	"P13447"	1
"P05983"	"P13459"	1
"P05983"	"P13471"	1
"P05983"	"P13783"	1
"P05983"	"P13865"	1
"P05983"	"P13874"	1
"P05983"	"P13984"	1
"P05983"	"P14016"	1
"P05983"	"P14070"	1
"P05983"	"P14096"	1
"P05983"	"P14171"	1
"P05983"	"P14407"	1
"P05983"	"P14478"	1
"P05983"	"P14521"	1
"P05983"	"P14564"	1
"P05983"	"P14628"	1
"P05983"	"P14633"	1
"P05983"	"P14722"	1
"P05983"	"P14809"	1
"P05983"	"P14817"	1
"P05983"	"P14831"	1
"P05983"	"P14866"	1
"P05983"	"P14920"	1
"P05983"	"P14941"	1
"P05986"	"P06004"	1
"P05986"	"P06010"	2
"P05986"	"P06028"	3
"P05986"	"P06031"	1
"P05986"	"P06112"	1
"P05986"	"P13175"	1
"P05986"	"P13187"	1
"P05986"	"P13475"	1
"P05986"	"P14006"	1
"P05986"	"P14038"	1
"P05986"	"P14087"	1
"P05986"	"P14106"	1
"P05986"	"P14135"	1
"P05986"	"P14151"	1
"P05986"	"P14172"	1
"P05986"	"P14266"	1
"P05986"	"P14519"	1
"P05986"	"P14633"	2
"P05986"	"P14639"	1
"P05986"	"P14704"	2
"P05986"	"P14756"	1
"P05986"	"P14817"	1
"P05986"	"P14822"	1
"P05986"	"P14907"	1
"P05986"	"P15044"	1
"P05989"	"P05995"	1
"P05989"	"P06004"	2
"P05989"	"P06010"	1
"P05989"	"P06013"	1
"P05989"	"P06016"	2
"P05989"	"P06031"	2
"P05989"	"P06112"	1
"P05989"	"P13319"	2
"P05989"	"P13338"	1
"P05989"	"P13426"	1
"P05989"	"P13468"	1
"P05989"	"P13785"	2
"P05989"	"P13788"	2
"P05989"	"P13953"	1
"P05989"	"P13998"	2
"P05989"	"P14018"	2
"P05989"	"P14062"	1
"P05989"	"P14099"	1
"P05989"	"P14116"	2
"P05989"	"P14126"	1
"P05989"	"P14131"	1
"P05989"	"P14159"	1
"P05989"	"P14172"	1
"P05989"	"P14183"	1
"P05989"	"P14186"	2
"P05989"	"P14200"	2
"P05989"	"P14231"	1
"P05989"	"P14310"	1
"P05989"	"P14570"	1
"P05989"	"P14611"	2
"P05989"	"P14626"	2
"P05989"	"P14679"	1
"P05989"	"P14698"	2
"P05989"	"P14737"	1
"P05989"	"P14764"	2
"P05989"	"P14770"	1
"P05989"	"P14780"	1
